compartment,mouse_region,mouse_gene,gene_upper,mean_log_expr,pct_expr,mouse_logFC_vs_other_regions,excluded_gene
MHb,Ventral,Catip,CATIP,0.010335337,0.0038367631670735945,0.0028945254,False
MHb,Ventral,Slc11a1,SLC11A1,0.0013711823,0.0005231949773282176,-0.0015496886,False
MHb,Ventral,Ctdsp1,CTDSP1,0.008438066,0.0031391698639693048,-0.010560263,False
MHb,Ventral,Vil1,VIL1,0.0009332939,0.0003487966515521451,-0.00041243952,False
MHb,Ventral,Usp37,USP37,0.093411274,0.03418207185211015,-0.110925876,False
MHb,Ventral,Plcd4,PLCD4,0.022474507,0.008022322985699342,0.0030272081,False
MHb,Ventral,Zfp142,ZFP142,0.017831776,0.0066271363794907605,-0.032822013,False
MHb,Ventral,Bcs1l,BCS1L,0.015222951,0.005755144750610396,-0.036087982,False
MHb,Ventral,Rnf25,RNF25,0.053601615,0.019707010812696168,-0.050116442,False
MHb,Ventral,Stk36,STK36,0.018475816,0.0066271363794907605,-0.012165941,False
MHb,Ventral,Ttll4,TTLL4,0.032985512,0.012033484478548998,-0.046549696,False
MHb,Ventral,Cyp27a1,CYP27A1,0.0037696874,0.0013951866062085804,-0.0011565434,False
MHb,Ventral,Prkag3,PRKAG3,0.0,0.0,0.0,False
MHb,Ventral,Wnt6,WNT6,0.0014483905,0.0005231949773282176,0.001157209,False
MHb,Ventral,Wnt10a,WNT10A,0.00046674913,0.00017439832577607255,-0.00018367864,False
MHb,Ventral,Cdk5r2,CDK5R2,0.065851636,0.024066968957097968,-0.03745638,False
MHb,Ventral,Ihh,IHH,0.00094023783,0.0003487966515521451,-0.00015268411,False
MHb,Ventral,Nhej1,NHEJ1,0.017643236,0.006278339727938615,-0.019547902,False
MHb,Ventral,Slc23a3,SLC23A3,0.0,0.0,-0.0006679961,False
MHb,Ventral,Cnppd1,CNPPD1,0.032385506,0.012033484478548998,-0.03842271,False
MHb,Ventral,Zfand2b,ZFAND2B,0.03578821,0.012905476107429358,-0.019972157,False
MHb,Ventral,Abcb6,ABCB6,0.016555268,0.006103941402162542,-0.007916929,False
MHb,Ventral,Atg9a,ATG9A,0.050564732,0.018660620858039736,-0.04866923,False
MHb,Ventral,Ankzf1,ANKZF1,0.031319305,0.01133589117544471,-0.04201576,False
MHb,Ventral,Glb1l,GLB1L,0.013766974,0.005057551447506105,-0.011656323,False
MHb,Ventral,Stk16,STK16,0.07181127,0.026508545517962976,-0.06530464,False
MHb,Ventral,Tuba4a,TUBA4A,0.12690143,0.046215556330659116,-0.044096008,False
MHb,Ventral,A630095N17Rik,A630095N17RIK,0.00047441028,0.00017439832577607255,8.005215e-05,False
MHb,Ventral,Dnajb2,DNAJB2,0.14674135,0.05354028601325414,-0.031813115,False
MHb,Ventral,Ptprn,PTPRN,0.25569308,0.09103592605511075,-0.28814042,False
MHb,Ventral,Gm28294,GM28294,0.0048241667,0.0019183815835367977,-0.008490579,False
MHb,Ventral,Resp18,RESP18,0.3656815,0.1287059644227435,-0.21975777,False
MHb,Ventral,Dnpep,DNPEP,0.031879824,0.011859086152772926,-0.025559306,False
MHb,Ventral,Des,DES,0.0037945502,0.0013951866062085804,0.0009717215,False
MHb,Ventral,Gm15179,GM15179,0.00091529044,0.0003487966515521451,-0.0018610448,False
MHb,Ventral,Speg,SPEG,0.066707335,0.024066968957097968,-0.10080174,False
MHb,Ventral,Gmppa,GMPPA,0.03993821,0.014649459365190078,-0.043809414,False
MHb,Ventral,Asic4,ASIC4,0.028044222,0.010115102895012206,-0.036524184,False
MHb,Ventral,Chpf,CHPF,0.04399369,0.016044645971398656,-0.024412371,False
MHb,Ventral,Obsl1,OBSL1,0.019444505,0.007150331356818979,-0.026583726,False
MHb,Ventral,Tmem198,TMEM198,0.02491537,0.008894314614579702,-0.019552747,False
MHb,Ventral,Inha,INHA,0.04572559,0.0163934426229508,-0.05340808,False
MHb,Ventral,Stk11ip,STK11IP,0.014462327,0.0052319497732821775,-0.018691856,False
MHb,Ventral,Slc4a3,SLC4A3,0.13080499,0.04726194628531555,-0.13973916,False
MHb,Ventral,Gm816,GM816,0.0055744164,0.00209277990931287,0.0018960035,False
MHb,Ventral,Epha4,EPHA4,0.0449772,0.016044645971398656,-0.0058900863,False
MHb,Ventral,Pax3,PAX3,0.0010005578,0.0003487966515521451,0.00075542316,False
MHb,Ventral,Sgpp2,SGPP2,0.029782537,0.010812696198116494,-0.036920194,False
MHb,Ventral,Gm28410,GM28410,0.00033843995,0.00017439832577607255,-0.0018806917,False
MHb,Ventral,Farsb,FARSB,0.0887355,0.032263690268573356,-0.08351239,False
MHb,Ventral,BC035947,BC035947,0.0033558586,0.001220788280432508,0.0021551133,False
MHb,Ventral,Mogat1,MOGAT1,0.0013665615,0.0005231949773282176,0.0006664374,False
MHb,Ventral,Acsl3,ACSL3,0.20463371,0.07394489012905502,0.01699707,False
MHb,Ventral,Utp14b,UTP14B,0.020870395,0.007499128008371125,-0.0009527281,False
MHb,Ventral,Gm29536,GM29536,0.0017516118,0.0006975933031042902,-6.3091284e-05,False
MHb,Ventral,Kcne4,KCNE4,0.00038837173,0.00017439832577607255,-0.0005723747,False
MHb,Ventral,Scg2,SCG2,0.34062132,0.12085803976282025,-0.096639514,False
MHb,Ventral,Ap1s3,AP1S3,0.021897467,0.00784792465992327,-0.020394454,False
MHb,Ventral,Wdfy1,WDFY1,0.057497267,0.020927799093128672,-0.08370654,False
MHb,Ventral,Mrpl44,MRPL44,0.030100264,0.011161492849668638,-0.024757642,False
MHb,Ventral,Serpine2,SERPINE2,0.17365769,0.06260899895360988,0.0361993,False
MHb,Ventral,Fam124b,FAM124B,0.00047098278,0.00017439832577607255,0.00047098278,False
MHb,Ventral,Cul3,CUL3,0.27226093,0.09713986745727352,-0.1858955,False
MHb,Ventral,Dock10,DOCK10,0.28137273,0.09818625741192999,-0.26300305,False
MHb,Ventral,Nyap2,NYAP2,0.24671894,0.08632717125915662,-0.34667665,False
MHb,Ventral,Irs1,IRS1,0.029705163,0.010638297872340422,-0.0071838982,False
MHb,Ventral,Gm9747,GM9747,0.0019338119,0.0006975933031042902,0.0011881199,False
MHb,Ventral,Rhbdd1,RHBDD1,0.015741814,0.005755144750610396,-0.032690525,False
MHb,Ventral,Gm28940,GM28940,0.00049595704,0.00017439832577607255,-0.0014177798,False
MHb,Ventral,Col4a4,COL4A4,0.0029047106,0.001220788280432508,-0.0008916105,False
MHb,Ventral,Col4a3,COL4A3,0.0018874765,0.0006975933031042902,-0.00019076606,False
MHb,Ventral,Mff,MFF,0.22595964,0.08179281478897857,-0.12831612,False
MHb,Ventral,Tm4sf20,TM4SF20,0.0,0.0,-0.0006345653,False
MHb,Ventral,Agfg1,AGFG1,0.16600989,0.06034182071852095,-0.16673748,False
MHb,Ventral,Slc19a3,SLC19A3,0.0018631518,0.0006975933031042902,-0.0012328711,False
MHb,Ventral,Krtap28-13,KRTAP28-13,0.0009214735,0.0003487966515521451,-7.317995e-05,False
MHb,Ventral,Daw1,DAW1,0.010216972,0.003662364841297522,0.004952015,False
MHb,Ventral,Sphkap,SPHKAP,0.38227317,0.13306592256714514,-0.43856797,False
MHb,Ventral,Pid1,PID1,0.107680544,0.03767003836763159,-0.1524354,False
MHb,Ventral,Dner,DNER,0.4953417,0.17282874084408797,-0.44440123,False
MHb,Ventral,Trip12,TRIP12,0.27085954,0.09609347750261704,-0.24928355,False
MHb,Ventral,Fbxo36,FBXO36,0.039089672,0.014649459365190078,-0.024724416,False
MHb,Ventral,Slc16a14,SLC16A14,0.012979639,0.004534356470177886,-0.015576881,False
MHb,Ventral,C130026I21Rik,C130026I21RIK,0.0019881998,0.0006975933031042902,7.544807e-05,False
MHb,Ventral,Sp110,SP110,0.0039409283,0.0013951866062085804,0.0007013604,False
MHb,Ventral,Sp140,SP140,0.0050938674,0.0019183815835367977,-0.0010904088,False
MHb,Ventral,Sp100,SP100,0.0066502243,0.002441576560865015,0.0040544188,False
MHb,Ventral,A630001G21Rik,A630001G21RIK,0.0010256794,0.0003487966515521451,7.014483e-05,False
MHb,Ventral,Cab39,CAB39,0.16127877,0.058423439134984156,-0.11735715,False
MHb,Ventral,Itm2c,ITM2C,0.7663808,0.2628182769445396,-0.22548193,False
MHb,Ventral,Gm28884,GM28884,0.00052541075,0.00017439832577607255,-0.0016718584,False
MHb,Ventral,Gpr55,GPR55,0.0054204687,0.00209277990931287,-0.0011233562,False
MHb,Ventral,Gm28100,GM28100,0.00053162535,0.00017439832577607255,0.00016267537,False
MHb,Ventral,Spata3,SPATA3,0.0030538267,0.0010463899546564353,0.0020460705,False
MHb,Ventral,Psmd1,PSMD1,0.18680884,0.06766655040111617,-0.15530212,False
MHb,Ventral,Htr2b,HTR2B,0.00211693,0.0008719916288803627,-0.009320304,False
MHb,Ventral,Armc9,ARMC9,0.06897435,0.025287757237530472,-0.111183055,False
MHb,Ventral,B3gnt7,B3GNT7,0.0025373155,0.0008719916288803627,-0.0027997147,False
MHb,Ventral,Gm28626,GM28626,0.0,0.0,-0.00037378646,False
MHb,Ventral,Ncl,NCL,0.3835726,0.1367282874084425,-0.032851756,False
MHb,Ventral,Nmur1,NMUR1,0.0009996581,0.0003487966515521451,-0.0012964555,False
MHb,Ventral,Ptma,PTMA,1.3151757,0.43128705964424524,0.100847125,False
MHb,Ventral,Pde6d,PDE6D,0.08451976,0.03121730031391692,-0.06115055,False
MHb,Ventral,Cops7b,COPS7B,0.02136362,0.00784792465992327,-0.034475904,False
MHb,Ventral,Nppc,NPPC,0.007952949,0.0031391698639693048,0.0015079253,False
MHb,Ventral,Dis3l2,DIS3L2,0.14915289,0.05249389605859771,-0.20707245,False
MHb,Ventral,Ecel1,ECEL1,0.0039039426,0.0013951866062085804,-0.001094643,False
MHb,Ventral,Eif4e2,EIF4E2,0.043795608,0.016219044297174728,-0.049816824,False
MHb,Ventral,Efhd1,EFHD1,0.026863858,0.009766306243460062,0.0036605317,False
MHb,Ventral,Gigyf2,GIGYF2,0.20050061,0.07220090687129423,-0.22333169,False
MHb,Ventral,Kcnj13,KCNJ13,0.009066268,0.003313568189745377,-0.010681528,False
MHb,Ventral,Ngef,NGEF,0.018164787,0.0066271363794907605,-0.00961509,False
MHb,Ventral,Neu2,NEU2,0.0030088846,0.0010463899546564353,0.0005008336,False
MHb,Ventral,Inpp5d,INPP5D,0.0101736225,0.003662364841297522,0.0031642588,False
MHb,Ventral,Atg16l1,ATG16L1,0.070508525,0.025810952214858688,-0.09344298,False
MHb,Ventral,Sag,SAG,0.0066509782,0.002441576560865015,-0.004942858,False
MHb,Ventral,Dgkd,DGKD,0.09330423,0.03348447854900586,-0.11919628,False
MHb,Ventral,Usp40,USP40,0.07702468,0.02772933379839548,-0.11059061,False
MHb,Ventral,Ugt1a7c,UGT1A7C,0.0,0.0,-0.00020105037,False
MHb,Ventral,Dnajb3,DNAJB3,0.0058354856,0.00209277990931287,-0.0051378375,False
MHb,Ventral,Hjurp,HJURP,0.06875526,0.024764562260202256,-0.046024397,False
MHb,Ventral,Trpm8,TRPM8,0.00044394846,0.00017439832577607255,-0.002067973,False
MHb,Ventral,Spp2,SPP2,0.0022572686,0.0008719916288803627,0.0004576993,False
MHb,Ventral,Gm29538,GM29538,0.0050901547,0.0019183815835367977,0.00092200097,False
MHb,Ventral,Glrp1,GLRP1,0.0005075401,0.00017439832577607255,0.0005075401,False
MHb,Ventral,Arl4c,ARL4C,0.06819865,0.024590163934426184,-0.020327404,False
MHb,Ventral,Sh3bp4,SH3BP4,0.078521244,0.02772933379839548,-0.14853606,False
MHb,Ventral,Agap1,AGAP1,0.28425944,0.10045343564701902,-0.1796763,False
MHb,Ventral,Gbx2,GBX2,0.004853293,0.0017439832577607253,0.0016501141,False
MHb,Ventral,Asb18,ASB18,0.0004218819,0.00017439832577607255,-0.0022485887,False
MHb,Ventral,Iqca,IQCA,0.025523245,0.009243111266131846,0.00857109,False
MHb,Ventral,Ackr3,ACKR3,0.010494161,0.003662364841297522,0.0046798396,False
MHb,Ventral,Gm28723,GM28723,0.0,0.0,0.0,False
MHb,Ventral,Cops8,COPS8,0.07480409,0.027554935472619408,-0.060142286,False
MHb,Ventral,Col6a3,COL6A3,0.0010059315,0.0003487966515521451,-0.0002964266,False
MHb,Ventral,Mlph,MLPH,0.0023594461,0.0008719916288803627,0.0016003473,False
MHb,Ventral,Lrrfip1,LRRFIP1,0.10508252,0.03854202999651195,-0.07971432,False
MHb,Ventral,Ramp1,RAMP1,0.08899102,0.03156609696546907,0.021411166,False
MHb,Ventral,Ube2f,UBE2F,0.061804175,0.02249738402511332,-0.07231878,False
MHb,Ventral,Scly,SCLY,0.029445514,0.010812696198116494,-0.043198004,False
MHb,Ventral,Klhl30,KLHL30,0.0012531966,0.0005231949773282176,0.0006810668,False
MHb,Ventral,Ilkap,ILKAP,0.11310263,0.0413324032089291,-0.09934971,False
MHb,Ventral,Hes6,HES6,0.03319575,0.01220788280432507,-0.04515884,False
MHb,Ventral,Per2,PER2,0.018156517,0.006452738053714688,-0.022425395,False
MHb,Ventral,Traf3ip1,TRAF3IP1,0.02811749,0.010289501220788278,-0.028691743,False
MHb,Ventral,Asb1,ASB1,0.038574852,0.014126264387861862,-0.034645833,False
MHb,Ventral,Twist2,TWIST2,0.00052255014,0.00017439832577607255,0.00038262748,False
MHb,Ventral,Hdac4,HDAC4,0.080150574,0.028775723753051912,-0.09267017,False
MHb,Ventral,Ndufa10,NDUFA10,0.20925915,0.07603767003836796,-0.16127527,False
MHb,Ventral,Otos,OTOS,0.001808404,0.0006975933031042902,0.00038016762,False
MHb,Ventral,Gm29481,GM29481,0.00051278,0.00017439832577607255,-0.00064743025,False
MHb,Ventral,Gpc1,GPC1,0.040917214,0.014998256016742222,-0.00030246377,False
MHb,Ventral,Gm29480,GM29480,0.005325349,0.0019183815835367977,-0.004119795,False
MHb,Ventral,Ankmy1,ANKMY1,0.010933931,0.004011161492849667,-0.0001666164,False
MHb,Ventral,Dusp28,DUSP28,0.028710194,0.010638297872340422,-0.021679182,False
MHb,Ventral,Rnpepl1,RNPEPL1,0.044453304,0.016044645971398656,-0.038058292,False
MHb,Ventral,Capn10,CAPN10,0.043764826,0.016044645971398656,-0.047254223,False
MHb,Ventral,Gpr35,GPR35,0.0056149457,0.00209277990931287,-0.0037927302,False
MHb,Ventral,Kif1a,KIF1A,0.4371193,0.15451691663760114,-0.20373547,False
MHb,Ventral,Sned1,SNED1,0.046436198,0.016742239274502944,-0.032819718,False
MHb,Ventral,Mterf4,MTERF4,0.024028933,0.009068712940355774,-0.010929825,False
MHb,Ventral,Pask,PASK,0.0057406924,0.00209277990931287,-0.0052550226,False
MHb,Ventral,Ppp1r7,PPP1R7,0.103176765,0.03767003836763159,-0.034460686,False
MHb,Ventral,Ano7,ANO7,0.00053296535,0.00017439832577607255,-0.0005444028,False
MHb,Ventral,Hdlbp,HDLBP,0.14246948,0.051273107778165204,-0.07267542,False
MHb,Ventral,Sept2,SEPT2,0.00789515,0.00279037321241716,-0.0039232178,False
MHb,Ventral,Farp2,FARP2,0.045868922,0.01656784094872687,-0.060016494,False
MHb,Ventral,Stk25,STK25,0.13017209,0.04761074293686769,-0.07860404,False
MHb,Ventral,Bok,BOK,0.019463904,0.007150331356818979,0.0027865246,False
MHb,Ventral,Thap4,THAP4,0.030738015,0.010987094523892566,-0.034575317,False
MHb,Ventral,Gm10550,GM10550,0.00539179,0.0019183815835367977,-0.0067968494,False
MHb,Ventral,Atg4b,ATG4B,0.060875554,0.022322985699337248,-0.05378977,False
MHb,Ventral,Dtymk,DTYMK,0.054946672,0.020579002441576528,-0.040731054,False
MHb,Ventral,Ing5,ING5,0.021910433,0.00784792465992327,-0.016674537,False
MHb,Ventral,D2hgdh,D2HGDH,0.012558631,0.004708754795953959,-0.01980073,False
MHb,Ventral,Neu4,NEU4,0.009945108,0.003662364841297522,0.0033958885,False
MHb,Ventral,Pdcd1,PDCD1,0.0,0.0,-0.0001701935,False
MHb,Ventral,Fam174a,FAM174A,0.18620642,0.0674921520753401,-0.12888752,False
MHb,Ventral,St8sia4,ST8SIA4,0.04087207,0.01482385769096615,-0.053511787,False
MHb,Ventral,Slco4c1,SLCO4C1,0.003299349,0.001220788280432508,-0.00039919722,False
MHb,Ventral,Panct2,PANCT2,0.0013863547,0.0005231949773282176,6.519677e-05,False
MHb,Ventral,D1Ertd622e,D1ERTD622E,0.041696496,0.015347052668294366,-0.0054697916,False
MHb,Ventral,Ppip5k2,PPIP5K2,0.07516494,0.027031740495291192,-0.088743486,False
MHb,Ventral,Gin1,GIN1,0.039957095,0.01482385769096615,-0.031955283,False
MHb,Ventral,Pam,PAM,1.1569918,0.37774677363098474,-0.840232,False
MHb,Ventral,Gm29461,GM29461,0.0002138884,0.00017439832577607255,-0.00082305766,False
MHb,Ventral,Cntnap5b,CNTNAP5B,0.08770564,0.029647715381932272,-0.011339448,False
MHb,Ventral,Cdh20,CDH20,0.1077144,0.03784443669340766,-0.110465705,False
MHb,Ventral,Rnf152,RNF152,0.06015217,0.021799790722009032,-0.02267598,False
MHb,Ventral,Gm17634,GM17634,0.0035029924,0.001220788280432508,0.0005632476,False
MHb,Ventral,Pign,PIGN,0.096924245,0.03505406348099051,-0.1754359,False
MHb,Ventral,Tnfrsf11a,TNFRSF11A,0.037003934,0.012731077781653286,-0.056431495,False
MHb,Ventral,Gm7160,GM7160,0.0033612917,0.001220788280432508,-0.007229476,False
MHb,Ventral,Zcchc2,ZCCHC2,0.03974883,0.014475061039414006,-0.03297953,False
MHb,Ventral,Gm20753,GM20753,0.0018771564,0.0006975933031042902,-0.0005624349,False
MHb,Ventral,Phlpp1,PHLPP1,0.19941522,0.07132891524241383,-0.09997924,False
MHb,Ventral,Bcl2,BCL2,0.048070673,0.017091035926055088,-0.025423992,False
MHb,Ventral,D630008O14Rik,D630008O14RIK,0.0,0.0,-0.0005583821,False
MHb,Ventral,Kdsr,KDSR,0.06219436,0.022322985699337248,-0.03880917,False
MHb,Ventral,Vps4b,VPS4B,0.09639401,0.03522846180676658,-0.0653652,False
MHb,Ventral,Serpinb8,SERPINB8,0.00054303353,0.00017439832577607255,-5.5627606e-05,False
MHb,Ventral,Cdh7,CDH7,0.05143754,0.018486222532263664,-0.04723297,False
MHb,Ventral,Cdh19,CDH19,0.029099077,0.010638297872340422,0.00056851655,False
MHb,Ventral,Dsel,DSEL,0.01904804,0.006975933031042906,-0.0020702016,False
MHb,Ventral,Cntnap5a,CNTNAP5A,0.071672365,0.024066968957097968,0.005819641,False
MHb,Ventral,Tsn,TSN,0.25628844,0.09208231600976723,-0.15622646,False
MHb,Ventral,Nifk,NIFK,0.03882082,0.014475061039414006,-0.010515131,False
MHb,Ventral,Clasp1,CLASP1,0.18104504,0.0641785838855946,-0.19906752,False
MHb,Ventral,Tfcp2l1,TFCP2L1,0.0004819894,0.00017439832577607255,9.076946e-05,False
MHb,Ventral,Gli2,GLI2,0.0066205747,0.002441576560865015,-0.00017752498,False
MHb,Ventral,Gm29455,GM29455,0.0026828412,0.0010463899546564353,0.0013324005,False
MHb,Ventral,Inhbb,INHBB,0.005548501,0.00209277990931287,0.002415013,False
MHb,Ventral,Ralb,RALB,0.025060508,0.008894314614579702,-0.009673011,False
MHb,Ventral,Gm27184,GM27184,0.0014204943,0.0005231949773282176,-0.0016418226,False
MHb,Ventral,Tmem185b,TMEM185B,0.01751587,0.006452738053714688,-0.005214257,False
MHb,Ventral,Epb41l5,EPB41L5,0.051062547,0.018835019183815808,-0.04878772,False
MHb,Ventral,Ptpn4,PTPN4,0.17579062,0.06278339727938596,-0.14590354,False
MHb,Ventral,Tmem177,TMEM177,0.0063247522,0.0022671782350889426,-5.149236e-05,False
MHb,Ventral,Cfap221,CFAP221,0.013180535,0.004708754795953959,0.007980022,False
MHb,Ventral,Sctr,SCTR,0.0016758472,0.0006975933031042902,0.0009554977,False
MHb,Ventral,Tmem37,TMEM37,0.0020021393,0.0006975933031042902,-0.00096197263,False
MHb,Ventral,Dbi,DBI,1.1355606,0.3721660272061498,0.269225,False
MHb,Ventral,Steap3,STEAP3,0.0010670524,0.0003487966515521451,-0.000668501,False
MHb,Ventral,C1ql2,C1QL2,0.0054345354,0.0019183815835367977,0.003811347,False
MHb,Ventral,En1,EN1,0.0,0.0,-0.00044984557,False
MHb,Ventral,Celrr,CELRR,0.00715755,0.0026159748866410874,-0.0026128488,False
MHb,Ventral,Insig2,INSIG2,0.11502424,0.041681199860481244,-0.09570189,False
MHb,Ventral,Ccdc93,CCDC93,0.035543982,0.012731077781653286,-0.055916432,False
MHb,Ventral,Htr5b,HTR5B,0.087900944,0.03278688524590157,-0.14612737,False
MHb,Ventral,Ddx18,DDX18,0.06465524,0.023718172305545824,-0.05133847,False
MHb,Ventral,Dpp10,DPP10,1.0886421,0.340599930240677,-0.9641526,False
MHb,Ventral,Actr3,ACTR3,0.15599,0.05720265085455165,-0.063156396,False
MHb,Ventral,Slc35f5,SLC35F5,0.020495243,0.007324729682595052,-0.030856114,False
MHb,Ventral,Gpr39,GPR39,0.0,0.0,-0.00026508368,False
MHb,Ventral,Lypd1,LYPD1,0.01276267,0.004534356470177886,0.004843549,False
MHb,Ventral,Nckap5,NCKAP5,0.06591501,0.024066968957097968,0.0140033215,False
MHb,Ventral,Mgat5,MGAT5,0.21895392,0.07673526334147228,-0.267206,False
MHb,Ventral,Tmem163,TMEM163,0.27742028,0.0964422741541692,-0.22210038,False
MHb,Ventral,Acmsd,ACMSD,0.0009190554,0.0003487966515521451,0.0002078567,False
MHb,Ventral,Ccnt2,CCNT2,0.15982825,0.057551447506103796,-0.2106303,False
MHb,Ventral,Rab3gap1,RAB3GAP1,0.1696441,0.060865015695849164,-0.15173818,False
MHb,Ventral,Zranb3,ZRANB3,0.018745955,0.006975933031042906,-0.0221239,False
MHb,Ventral,Gm28800,GM28800,0.00053499686,0.00017439832577607255,0.0002827262,False
MHb,Ventral,R3hdm1,R3HDM1,0.33139116,0.1171956749215226,-0.35004145,False
MHb,Ventral,Ubxn4,UBXN4,0.2313005,0.0823160097663068,-0.16777897,False
MHb,Ventral,Lct,LCT,0.0,0.0,-0.00059726986,False
MHb,Ventral,Mcm6,MCM6,0.0038524496,0.0013951866062085804,-0.0015917856,False
MHb,Ventral,Dars,DARS,0.0831493,0.029647715381932272,-0.045204267,False
MHb,Ventral,Cxcr4,CXCR4,0.005205161,0.0019183815835367977,0.0011656308,False
MHb,Ventral,Thsd7b,THSD7B,0.5499419,0.17631670735960928,-0.47212636,False
MHb,Ventral,Cd55b,CD55B,0.0,0.0,-0.0003112531,False
MHb,Ventral,Gm15674,GM15674,0.0,0.0,-0.00027832852,False
MHb,Ventral,Gm15675,GM15675,0.0,0.0,-0.0012291757,False
MHb,Ventral,Cd55,CD55,0.013283562,0.004883153121730032,0.0024206052,False
MHb,Ventral,Gm16083,GM16083,0.022175677,0.008022322985699342,0.0015722625,False
MHb,Ventral,Pfkfb2,PFKFB2,0.02599476,0.00959190791768399,-0.028622909,False
MHb,Ventral,Yod1,YOD1,0.028698837,0.010638297872340422,-0.041775092,False
MHb,Ventral,AA986860,AA986860,0.0020214352,0.0006975933031042902,-0.00060877716,False
MHb,Ventral,Fcmr,FCMR,0.000541962,0.00017439832577607255,0.0001838915,False
MHb,Ventral,Il10,IL10,0.00046370333,0.00017439832577607255,-7.673545e-06,False
MHb,Ventral,Mapkapk2,MAPKAPK2,0.031509437,0.011510289501220782,-0.02669128,False
MHb,Ventral,Dyrk3,DYRK3,0.016572399,0.006278339727938615,-0.0102594085,False
MHb,Ventral,Eif2d,EIF2D,0.037687503,0.013428671084757574,-0.058479533,False
MHb,Ventral,Rassf5,RASSF5,0.017864509,0.006452738053714688,-0.014429899,False
MHb,Ventral,Ikbke,IKBKE,0.002025913,0.0006975933031042902,0.00011738844,False
MHb,Ventral,Srgap2,SRGAP2,0.13998823,0.04900592954307627,-0.1607313,False
MHb,Ventral,Fam72a,FAM72A,0.0042012264,0.0015695849319846528,0.00040605152,False
MHb,Ventral,Rab7b,RAB7B,0.0012532007,0.0005231949773282176,0.00089907926,False
MHb,Ventral,Slc26a9,SLC26A9,0.0003576774,0.00017439832577607255,0.0003576774,False
MHb,Ventral,Pm20d1,PM20D1,0.0024509232,0.0008719916288803627,0.0015209361,False
MHb,Ventral,Slc41a1,SLC41A1,0.026042903,0.00959190791768399,-0.004093839,False
MHb,Ventral,Rab29,RAB29,0.003767041,0.0013951866062085804,-0.00091351895,False
MHb,Ventral,Nucks1,NUCKS1,0.3686137,0.13254272758981694,-0.09446177,False
MHb,Ventral,Slc45a3,SLC45A3,0.0010689846,0.0003487966515521451,-0.0013674668,False
MHb,Ventral,Elk4,ELK4,0.034872934,0.012731077781653286,-0.027942158,False
MHb,Ventral,Mfsd4a,MFSD4A,0.030421108,0.011161492849668638,-0.03619478,False
MHb,Ventral,Cdk18,CDK18,0.011501775,0.004359958144401813,0.0016434863,False
MHb,Ventral,Lemd1,LEMD1,0.008020583,0.0031391698639693048,0.00020055566,False
MHb,Ventral,Klhdc8a,KLHDC8A,0.0075429264,0.00279037321241716,0.00090842694,False
MHb,Ventral,Nuak2,NUAK2,0.0031547889,0.001220788280432508,-0.00073418976,False
MHb,Ventral,Tmcc2,TMCC2,0.15131083,0.05423787931635843,-0.109319806,False
MHb,Ventral,Dstyk,DSTYK,0.14941025,0.05371468433903021,-0.17906517,False
MHb,Ventral,Rbbp5,RBBP5,0.037012417,0.013428671084757574,-0.02325226,False
MHb,Ventral,Tmem81,TMEM81,0.0034609972,0.0013951866062085804,-0.00050281594,False
MHb,Ventral,Cntn2,CNTN2,0.07963292,0.028252528775723696,-0.038154453,False
MHb,Ventral,Nfasc,NFASC,0.28778645,0.10254621555633196,-0.28829214,False
