compartment,mouse_region,mouse_gene,gene_upper,mean_log_expr,pct_expr,mouse_logFC_vs_other_regions,excluded_gene
LHb,Hbx,2010013B24Rik,2010013B24RIK,0.0,0.0,-0.0024955915,False
LHb,Hbx,2010015M23Rik,2010015M23RIK,0.009292374,0.007839721,0.0016017742,False
LHb,Hbx,2010107E04Rik,2010107E04RIK,0.4856034,0.22909355,0.1650393,False
LHb,Hbx,2010109A12Rik,2010109A12RIK,0.009232506,0.008710801,0.0041125226,False
LHb,Hbx,2010109I03Rik,2010109I03RIK,0.0,0.0,-0.0010249958,False
LHb,Hbx,2010110G14Rik,2010110G14RIK,0.0022485598,0.0017421603,0.0014376271,False
LHb,Hbx,2010110K18Rik,2010110K18RIK,0.0,0.0,-0.00010668335,False
LHb,Hbx,2010111I01Rik,2010111I01RIK,0.27215266,0.166376,0.0010042787,False
LHb,Hbx,2010204K13Rik,2010204K13RIK,0.001725611,0.00087108015,-0.0017112412,False
LHb,Hbx,2010300C02Rik,2010300C02RIK,0.035618883,0.02439025,-0.09625834,False
LHb,Hbx,2010300F17Rik,2010300F17RIK,0.0039253524,0.0034843206,0.0015526146,False
LHb,Hbx,2010308F09Rik,2010308F09RIK,0.007478233,0.005226481,0.0039306423,False
LHb,Hbx,2010310C07Rik,2010310C07RIK,0.0,0.0,-0.0009433803,False
LHb,Hbx,2010315B03Rik,2010315B03RIK,0.107004605,0.07578397,0.036859713,False
LHb,Hbx,2010320M18Rik,2010320M18RIK,0.042570617,0.039198626,0.019773547,False
LHb,Hbx,2010320O07Rik,2010320O07RIK,0.0,0.0,-0.00015235289,False
LHb,Hbx,2200002D01Rik,2200002D01RIK,0.0018478399,0.00087108015,0.0010095316,False
LHb,Hbx,2210008F06Rik,2210008F06RIK,0.0022385665,0.0017421603,9.570154e-05,False
LHb,Hbx,2210011C24Rik,2210011C24RIK,0.0032361648,0.0034843206,0.0001025293,False
LHb,Hbx,2210016F16Rik,2210016F16RIK,0.048957862,0.048780516,0.024768401,False
LHb,Hbx,2210016L21Rik,2210016L21RIK,0.25919136,0.15243876,0.074789554,False
LHb,Hbx,2210406O10Rik,2210406O10RIK,0.021258434,0.019163765,0.014235539,False
LHb,Hbx,2210408F21Rik,2210408F21RIK,0.0,0.0,-0.0020768065,False
LHb,Hbx,2210408I21Rik,2210408I21RIK,0.4202037,0.22386709,0.04035455,False
LHb,Hbx,2210409D07Rik,2210409D07RIK,0.0,0.0,0.0,False
LHb,Hbx,2210411M09Rik,2210411M09RIK,0.0,0.0,-0.00019958295,False
LHb,Hbx,2210414B05Rik,2210414B05RIK,0.00074408913,0.00087108015,0.00060614507,False
LHb,Hbx,2300009A05Rik,2300009A05RIK,0.11713725,0.092334434,0.045510232,False
LHb,Hbx,2310001H17Rik,2310001H17RIK,0.002737111,0.0017421603,-0.0005101415,False
LHb,Hbx,2310001K24Rik,2310001K24RIK,0.0,0.0,0.0,False
LHb,Hbx,2310002D06Rik,2310002D06RIK,0.003194767,0.004355401,0.0003518085,False
LHb,Hbx,2310008N11Rik,2310008N11RIK,0.0,0.0,-0.00012556075,False
LHb,Hbx,2310009A05Rik,2310009A05RIK,0.0018591912,0.00087108015,8.1396545e-05,False
LHb,Hbx,2310009B15Rik,2310009B15RIK,0.15106906,0.10801382,0.06684128,False
LHb,Hbx,2310010J17Rik,2310010J17RIK,0.0020699985,0.00087108015,0.00071976415,False
LHb,Hbx,2310011J03Rik,2310011J03RIK,0.037330754,0.03484322,0.009147253,False
LHb,Hbx,2310015A10Rik,2310015A10RIK,0.0019754246,0.00087108015,0.0015605558,False
LHb,Hbx,2310015K22Rik,2310015K22RIK,0.0053636907,0.0034843206,0.004919256,False
LHb,Hbx,2310016D03Rik,2310016D03RIK,0.00039469515,0.00087108015,-0.0016757867,False
LHb,Hbx,2310016G11Rik,2310016G11RIK,0.0,0.0,-0.0016215638,False
LHb,Hbx,2310022A10Rik,2310022A10RIK,0.03355711,0.027874574,0.0048402324,False
LHb,Hbx,2310022B05Rik,2310022B05RIK,0.031821787,0.017421603,-0.008499779,False
LHb,Hbx,2310026I22Rik,2310026I22RIK,0.0,0.0,-0.003724553,False
LHb,Hbx,2310026L22Rik,2310026L22RIK,0.0004715926,0.00087108015,-0.00043218,False
LHb,Hbx,2310030G06Rik,2310030G06RIK,0.010804388,0.011324041,0.005060861,False
LHb,Hbx,2310031A07Rik,2310031A07RIK,0.00052598806,0.00087108015,-0.0005711949,False
LHb,Hbx,2310033P09Rik,2310033P09RIK,0.120899834,0.0897212,0.068478435,False
LHb,Hbx,2310034G01Rik,2310034G01RIK,0.0022572828,0.004355401,-0.0037699621,False
LHb,Hbx,2310035C23Rik,2310035C23RIK,0.3877248,0.22560924,0.101578206,False
LHb,Hbx,2310039H08Rik,2310039H08RIK,0.036089566,0.031358898,0.020217082,False
LHb,Hbx,2310039L15Rik,2310039L15RIK,0.0,0.0,-0.0011777354,False
LHb,Hbx,2310040G07Rik,2310040G07RIK,0.04451954,0.03222998,0.02988935,False
LHb,Hbx,2310040G24Rik,2310040G24RIK,0.0060225963,0.0069686407,-0.0002822345,False
LHb,Hbx,2310043M15Rik,2310043M15RIK,0.00037340762,0.00087108015,-0.0018200699,False
LHb,Hbx,2310043O21Rik,2310043O21RIK,0.0,0.0,-0.00018899786,False
LHb,Hbx,2310047D07Rik,2310047D07RIK,0.004658443,0.0026132404,0.0017894714,False
LHb,Hbx,2310057M21Rik,2310057M21RIK,0.061718278,0.047909435,0.021720055,False
LHb,Hbx,2310058D17Rik,2310058D17RIK,0.0,0.0,-0.00012938626,False
LHb,Hbx,2310061I04Rik,2310061I04RIK,0.11388148,0.080139354,0.012232706,False
LHb,Hbx,2310067P03Rik,2310067P03RIK,0.00054574554,0.00087108015,-0.00069226645,False
LHb,Hbx,2310068J16Rik,2310068J16RIK,0.0041904384,0.007839721,-0.00036515994,False
LHb,Hbx,2310074N15Rik,2310074N15RIK,0.0047083595,0.0060975607,-0.0009415075,False
LHb,Hbx,2310081O03Rik,2310081O03RIK,0.0,0.0,-2.1334923e-05,False
LHb,Hbx,2410002F23Rik,2410002F23RIK,0.08390606,0.067073196,0.023147367,False
LHb,Hbx,2410004B18Rik,2410004B18RIK,0.09538198,0.07752612,0.042866714,False
LHb,Hbx,2410004I01Rik,2410004I01RIK,0.0003346884,0.00087108015,-5.131302e-05,False
LHb,Hbx,2410004P03Rik,2410004P03RIK,0.0022385416,0.0017421603,-0.0043299543,False
LHb,Hbx,2410006H16Rik,2410006H16RIK,0.0030922731,0.0017421603,-0.0035028197,False
LHb,Hbx,2410015M20Rik,2410015M20RIK,0.31356192,0.17073138,0.15377162,False
LHb,Hbx,2410018L13Rik,2410018L13RIK,0.0024246017,0.0026132404,-0.008553621,False
LHb,Hbx,2410021H03Rik,2410021H03RIK,0.011317601,0.009581881,0.0058672377,False
LHb,Hbx,2410022M11Rik,2410022M11RIK,0.0,0.0,-0.00012594531,False
LHb,Hbx,2410080I02Rik,2410080I02RIK,0.0043033743,0.0026132404,0.0011927583,False
LHb,Hbx,2410089E03Rik,2410089E03RIK,0.4923022,0.26742125,0.066851676,False
LHb,Hbx,2410131K14Rik,2410131K14RIK,0.029038297,0.02351917,-0.0024770666,False
LHb,Hbx,2500004C02Rik,2500004C02RIK,0.0039746244,0.0017421603,0.0023432164,False
LHb,Hbx,2510002D24Rik,2510002D24RIK,0.08306245,0.06097565,0.035102397,False
LHb,Hbx,2510009E07Rik,2510009E07RIK,0.18565936,0.114111364,0.04197374,False
LHb,Hbx,2510017J16Rik,2510017J16RIK,0.0071393363,0.005226481,0.002727191,False
LHb,Hbx,2510039O18Rik,2510039O18RIK,0.043772325,0.029616736,0.005110748,False
LHb,Hbx,2510046G10Rik,2510046G10RIK,0.010784654,0.012195121,0.004375054,False
LHb,Hbx,2600002D14Rik,2600002D14RIK,0.0,0.0,-0.00028386724,False
LHb,Hbx,2600006K01Rik,2600006K01RIK,0.003659149,0.0026132404,0.002236398,False
LHb,Hbx,2600014E21Rik,2600014E21RIK,0.056420974,0.03484322,0.034213603,False
LHb,Hbx,2610001J05Rik,2610001J05RIK,0.09963931,0.076655045,0.034980297,False
LHb,Hbx,2610002M06Rik,2610002M06RIK,0.0927356,0.064459965,0.023596086,False
LHb,Hbx,2610008E11Rik,2610008E11RIK,0.12930146,0.082752585,0.04806175,False
LHb,Hbx,2610020C07Rik,2610020C07RIK,0.08405036,0.055749163,0.032917537,False
LHb,Hbx,2610021A01Rik,2610021A01RIK,0.055233266,0.036585383,0.0125392005,False
LHb,Hbx,2610028E06Rik,2610028E06RIK,0.02103936,0.016550522,0.01723011,False
LHb,Hbx,2610028H24Rik,2610028H24RIK,0.0003724835,0.00087108015,-0.00033309002,False
LHb,Hbx,2610035D17Rik,2610035D17RIK,0.14296721,0.09320551,0.02372861,False
LHb,Hbx,2610035F20Rik,2610035F20RIK,0.0,0.0,-0.0006373065,False
LHb,Hbx,2610037D02Rik,2610037D02RIK,0.29022452,0.16463384,0.11464456,False
LHb,Hbx,2610042L04Rik,2610042L04RIK,0.0,0.0,-0.0011105835,False
LHb,Hbx,2610044O15Rik8,2610044O15RIK8,0.073312975,0.05313592,0.039390214,False
LHb,Hbx,2610203C22Rik,2610203C22RIK,0.0,0.0,0.0,False
LHb,Hbx,2610204G07Rik,2610204G07RIK,0.012887473,0.009581881,0.009621407,False
LHb,Hbx,2610206C17Rik,2610206C17RIK,0.00579622,0.005226481,0.004322893,False
LHb,Hbx,2610300M13Rik,2610300M13RIK,0.00397154,0.0026132404,0.00397154,False
LHb,Hbx,2610301B20Rik,2610301B20RIK,0.16522075,0.114111364,0.08094761,False
LHb,Hbx,2610306M01Rik,2610306M01RIK,0.0,0.0,-0.0015024082,False
LHb,Hbx,2610307P16Rik,2610307P16RIK,0.0,0.0,-0.00016607714,False
LHb,Hbx,2610316D01Rik,2610316D01RIK,0.0,0.0,-0.0007830648,False
LHb,Hbx,2610318M16Rik,2610318M16RIK,0.0,0.0,0.0,False
LHb,Hbx,2610318N02Rik,2610318N02RIK,0.005876811,0.005226481,-0.0022749389,False
LHb,Hbx,2610507B11Rik,2610507B11RIK,0.27190167,0.16202061,0.010816067,False
LHb,Hbx,2610507I01Rik,2610507I01RIK,0.0,0.0,-0.00026653495,False
LHb,Hbx,2610524H06Rik,2610524H06RIK,0.08478381,0.06794427,0.04570012,False
LHb,Hbx,2610528A11Rik,2610528A11RIK,0.0,0.0,-0.001997005,False
LHb,Hbx,2610528J11Rik,2610528J11RIK,0.0,0.0,-0.00016632688,False
LHb,Hbx,2700012I20Rik,2700012I20RIK,0.00052125263,0.00087108015,-0.00048369856,False
LHb,Hbx,2700016F22Rik,2700016F22RIK,0.018707644,0.011324041,0.0061929803,False
LHb,Hbx,2700033N17Rik,2700033N17RIK,0.0,0.0,-0.00012159783,False
LHb,Hbx,2700038G22Rik,2700038G22RIK,0.0061195293,0.0034843206,0.0003297669,False
LHb,Hbx,2700046A07Rik,2700046A07RIK,0.0020669184,0.00087108015,-0.0005784719,False
LHb,Hbx,2700046G09Rik,2700046G09RIK,0.01691964,0.015679441,0.0043258453,False
LHb,Hbx,2700049A03Rik,2700049A03RIK,0.07246621,0.055749163,0.0034872144,False
LHb,Hbx,2700054A10Rik,2700054A10RIK,0.0,0.0,-0.0005349275,False
LHb,Hbx,2700062C07Rik,2700062C07RIK,0.058060054,0.047909435,0.018880479,False
LHb,Hbx,2700069I18Rik,2700069I18RIK,0.018500214,0.010452961,-0.030657208,False
LHb,Hbx,2700081O15Rik,2700081O15RIK,0.036877867,0.028745655,0.01071961,False
LHb,Hbx,2700097O09Rik,2700097O09RIK,0.1450803,0.092334434,0.06981066,False
LHb,Hbx,2810001G20Rik,2810001G20RIK,0.06354722,0.054878082,0.020452872,False
LHb,Hbx,2810002D19Rik,2810002D19RIK,0.0039300187,0.0017421603,0.002806213,False
LHb,Hbx,2810004N23Rik,2810004N23RIK,0.09492991,0.07317074,0.02839043,False
LHb,Hbx,2810006K23Rik,2810006K23RIK,0.04903557,0.046167273,0.021154506,False
LHb,Hbx,2810013P06Rik,2810013P06RIK,0.004870119,0.0026132404,0.00020113401,False
LHb,Hbx,2810021J22Rik,2810021J22RIK,0.019469101,0.018292684,0.00685684,False
LHb,Hbx,2810029C07Rik,2810029C07RIK,0.0018632091,0.00087108015,-0.00089066965,False
LHb,Hbx,2810032G03Rik,2810032G03RIK,0.024309272,0.0139372805,-0.0139302295,False
LHb,Hbx,2810049E08Rik,2810049E08RIK,0.019358352,0.013066201,-0.010429826,False
LHb,Hbx,2810402E24Rik,2810402E24RIK,0.025826678,0.019163765,0.017100386,False
LHb,Hbx,2810403A07Rik,2810403A07RIK,0.15877892,0.10017413,0.017014623,False
LHb,Hbx,2810403D21Rik,2810403D21RIK,0.0,0.0,-0.0013293332,False
LHb,Hbx,2810404M03Rik,2810404M03RIK,0.001213751,0.00087108015,-0.004756987,False
LHb,Hbx,2810405F17Rik,2810405F17RIK,0.009447754,0.009581881,-0.0014833696,False
LHb,Hbx,2810407A14Rik,2810407A14RIK,0.0,0.0,-0.0035070144,False
LHb,Hbx,2810408A11Rik,2810408A11RIK,0.0031894161,0.0026132404,0.002407278,False
LHb,Hbx,2810408I11Rik,2810408I11RIK,0.0,0.0,-0.00014589669,False
LHb,Hbx,2810410L24Rik,2810410L24RIK,0.0,0.0,-0.0005748952,False
LHb,Hbx,2810414N06Rik,2810414N06RIK,0.0013641561,0.0026132404,-0.0018791419,False
LHb,Hbx,2810425M01Rik,2810425M01RIK,0.01921218,0.016550522,0.009458346,False
LHb,Hbx,2810429I04Rik,2810429I04RIK,0.02936966,0.020905927,0.012325428,False
LHb,Hbx,2810432F15Rik,2810432F15RIK,0.013559863,0.011324041,0.0010365807,False
LHb,Hbx,2810433D01Rik,2810433D01RIK,0.0,0.0,0.0,False
LHb,Hbx,2810442N19Rik,2810442N19RIK,0.0,0.0,-8.676593e-05,False
LHb,Hbx,2810454H06Rik,2810454H06RIK,0.019805094,0.017421603,0.012949433,False
LHb,Hbx,2810455O05Rik,2810455O05RIK,0.0018756019,0.0017421603,-0.0063965805,False
LHb,Hbx,2810457G06Rik,2810457G06RIK,0.011472927,0.010452961,0.006186939,False
LHb,Hbx,2810459M11Rik,2810459M11RIK,0.0030749938,0.0017421603,-0.0053965603,False
LHb,Hbx,2810468N07Rik,2810468N07RIK,0.0,0.0,-0.0014316349,False
LHb,Hbx,2810474O19Rik,2810474O19RIK,0.10345253,0.07578397,0.027770773,False
LHb,Hbx,2900005J15Rik,2900005J15RIK,0.0,0.0,-0.0017732756,False
LHb,Hbx,2900009J06Rik,2900009J06RIK,0.024373194,0.018292684,0.009814983,False
LHb,Hbx,2900011O08Rik,2900011O08RIK,0.16992758,0.11498244,-0.1314364,False
LHb,Hbx,2900026A02Rik,2900026A02RIK,0.022700487,0.018292684,-0.022603186,False
LHb,Hbx,2900040C04Rik,2900040C04RIK,0.001464404,0.0017421603,-0.006014958,False
LHb,Hbx,2900041M22Rik,2900041M22RIK,0.0018478399,0.00087108015,0.001565014,False
LHb,Hbx,2900045O20Rik,2900045O20RIK,0.0012681957,0.0017421603,-0.0023517886,False
LHb,Hbx,2900052L18Rik,2900052L18RIK,0.0,0.0,-0.0013131108,False
LHb,Hbx,2900052N01Rik,2900052N01RIK,0.01988212,0.0139372805,0.0034602862,False
LHb,Hbx,2900055J20Rik,2900055J20RIK,0.009868493,0.004355401,-0.038741864,False
LHb,Hbx,2900060B14Rik,2900060B14RIK,0.013023132,0.011324041,0.0064839167,False
LHb,Hbx,2900060N12Rik,2900060N12RIK,0.0018591912,0.00087108015,0.0004221485,False
LHb,Hbx,2900072N19Rik,2900072N19RIK,0.0017814911,0.0017421603,0.0005854083,False
LHb,Hbx,2900076A07Rik,2900076A07RIK,0.0647585,0.050522678,0.025868818,False
LHb,Hbx,2900079G21Rik,2900079G21RIK,0.0,0.0,-0.012401924,False
LHb,Hbx,2900089D17Rik,2900089D17RIK,0.0069930144,0.004355401,-0.0027712453,False
LHb,Hbx,2900092C05Rik,2900092C05RIK,0.0022108478,0.00087108015,0.0018860128,False
LHb,Hbx,2900093K20Rik,2900093K20RIK,0.060017172,0.04442511,0.025325377,False
LHb,Hbx,2900097C17Rik,2900097C17RIK,0.53034705,0.26655015,0.004225731,False
LHb,Hbx,3010001F23Rik,3010001F23RIK,0.0019613674,0.00087108015,0.00089719647,False
LHb,Hbx,3010003L21Rik,3010003L21RIK,0.0005251383,0.00087108015,-0.00014392502,False
LHb,Hbx,3100002H09Rik,3100002H09RIK,0.0041376688,0.004355401,-0.00048276922,False
LHb,Hbx,3110001I22Rik,3110001I22RIK,0.0033981763,0.0017421603,0.0013506277,False
LHb,Hbx,3110002H16Rik,3110002H16RIK,0.027820893,0.021777008,-0.002352368,False
LHb,Hbx,3110009E18Rik,3110009E18RIK,0.039991092,0.030487817,0.02541352,False
LHb,Hbx,3110021N24Rik,3110021N24RIK,0.11153631,0.07752612,0.0318425,False
LHb,Hbx,3110035E14Rik,3110035E14RIK,0.012621708,0.0060975607,-0.0014961055,False
LHb,Hbx,3110039M20Rik,3110039M20RIK,0.0,0.0,-0.011591735,False
LHb,Hbx,3110040N11Rik,3110040N11RIK,0.044480108,0.031358898,0.026365073,False
LHb,Hbx,3110043O21Rik,3110043O21RIK,0.0740525,0.054007,0.031264152,False
LHb,Hbx,3110045C21Rik,3110045C21RIK,0.020839961,0.019163765,0.016956124,False
LHb,Hbx,3110056K07Rik,3110056K07RIK,0.008033961,0.0034843206,0.0038214442,False
LHb,Hbx,3110062M04Rik,3110062M04RIK,0.03796836,0.030487817,0.022165915,False
LHb,Hbx,3110070M22Rik,3110070M22RIK,0.0015313313,0.0034843206,0.00060191116,False
LHb,Hbx,3110079O15Rik,3110079O15RIK,0.00063835486,0.00087108015,-9.5530995e-06,False
LHb,Hbx,3110082I17Rik,3110082I17RIK,0.05758674,0.046167273,0.012627926,False
LHb,Hbx,3110082J24Rik,3110082J24RIK,0.0023632606,0.0017421603,-0.0035354423,False
LHb,Hbx,3110083C13Rik,3110083C13RIK,0.0,0.0,-0.00034931698,False
LHb,Hbx,3200001D21Rik,3200001D21RIK,0.009143004,0.007839721,0.0066597513,False
LHb,Hbx,3222401L13Rik,3222401L13RIK,0.024649177,0.018292684,0.010720671,False
LHb,Hbx,3300002A11Rik,3300002A11RIK,0.030933589,0.017421603,-0.00055461004,False
LHb,Hbx,3300002I08Rik,3300002I08RIK,0.05414691,0.038327545,0.015010748,False
LHb,Hbx,3632451O06Rik,3632451O06RIK,0.3353914,0.19425046,0.114907846,False
LHb,Hbx,3632454L22Rik,3632454L22RIK,0.0018478399,0.00087108015,0.00039722363,False
LHb,Hbx,3830403N18Rik,3830403N18RIK,0.0020911386,0.00087108015,0.0011815148,False
LHb,Hbx,3830406C13Rik,3830406C13RIK,0.08809236,0.06533104,0.034195,False
LHb,Hbx,3830408C21Rik,3830408C21RIK,0.0020699985,0.00087108015,0.0010868108,False
LHb,Hbx,3930402G23Rik,3930402G23RIK,0.0019842687,0.00087108015,0.0016060013,False
LHb,Hbx,4430402I18Rik,4430402I18RIK,0.054914404,0.040940788,0.0039126687,False
LHb,Hbx,4631405J19Rik,4631405J19RIK,0.0026227334,0.0026132404,0.0019440837,False
LHb,Hbx,4632404H12Rik,4632404H12RIK,0.026447056,0.020034846,0.0026575867,False
LHb,Hbx,4632411P08Rik,4632411P08RIK,0.0023701647,0.0026132404,0.00037407875,False
LHb,Hbx,4632415L05Rik,4632415L05RIK,0.07187741,0.055749163,0.0396853,False
LHb,Hbx,4632427E13Rik,4632427E13RIK,0.032626875,0.013066201,0.004943354,False
LHb,Hbx,4632428C04Rik,4632428C04RIK,0.0025480245,0.00087108015,0.0005030248,False
LHb,Hbx,4731419I09Rik,4731419I09RIK,0.00089497416,0.0017421603,-0.000847503,False
LHb,Hbx,4732414G09Rik,4732414G09RIK,0.025796128,0.020905927,0.0207049,False
LHb,Hbx,4732419C18Rik,4732419C18RIK,0.0016519226,0.0017421603,-0.0010842521,False
LHb,Hbx,4732440D04Rik,4732440D04RIK,0.032625638,0.021777008,0.01460119,False
LHb,Hbx,4732463B04Rik,4732463B04RIK,0.041004527,0.03310106,0.014050145,False
LHb,Hbx,4732465J04Rik,4732465J04RIK,0.006006559,0.004355401,0.005136939,False
LHb,Hbx,4732471J01Rik,4732471J01RIK,0.17220497,0.11585352,0.022834256,False
LHb,Hbx,4732487G21Rik,4732487G21RIK,0.0,0.0,-0.0011160324,False
LHb,Hbx,4732491K20Rik,4732491K20RIK,0.026504776,0.026132412,0.010349276,False
LHb,Hbx,4732496C06Rik,4732496C06RIK,0.021942245,0.015679441,0.013417269,False
LHb,Hbx,4831440D22Rik,4831440D22RIK,0.018173179,0.0148083605,0.009567698,False
LHb,Hbx,4831440E17Rik,4831440E17RIK,0.014113223,0.015679441,0.003817969,False
LHb,Hbx,4833403J16Rik,4833403J16RIK,0.0,0.0,-0.00025276246,False
LHb,Hbx,4833408A19Rik,4833408A19RIK,0.0018355671,0.00087108015,0.0018355671,False
LHb,Hbx,4833413G10Rik,4833413G10RIK,0.0008140068,0.0017421603,-0.001141236,False
LHb,Hbx,4833417C18Rik,4833417C18RIK,0.0,0.0,0.0,False
LHb,Hbx,4833418N02Rik,4833418N02RIK,0.003131683,0.0026132404,0.00071860524,False
LHb,Hbx,4833420G17Rik,4833420G17RIK,0.16659962,0.116724595,0.050552107,False
LHb,Hbx,4833422C13Rik,4833422C13RIK,0.019953378,0.012195121,-0.008267913,False
LHb,Hbx,4833423E24Rik,4833423E24RIK,0.033435035,0.017421603,0.028209198,False
LHb,Hbx,4833427F10Rik,4833427F10RIK,0.0,0.0,0.0,False
LHb,Hbx,4833427G06Rik,4833427G06RIK,0.0045673703,0.0017421603,-0.004877036,False
LHb,Hbx,4833438C02Rik,4833438C02RIK,0.0,0.0,-0.00016239674,False
LHb,Hbx,4833439L19Rik,4833439L19RIK,0.11294983,0.076655045,0.020515934,False
LHb,Hbx,4833445I07Rik,4833445I07RIK,0.004489181,0.0034843206,0.0026974222,False
LHb,Hbx,4921501I09Rik,4921501I09RIK,0.0,0.0,-0.00034430323,False
LHb,Hbx,4921504A21Rik,4921504A21RIK,0.031499486,0.020905927,-0.0026120394,False
LHb,Hbx,4921504E06Rik,4921504E06RIK,0.0046660625,0.0034843206,0.003581924,False
LHb,Hbx,4921507P07Rik,4921507P07RIK,0.017590798,0.0139372805,0.0055968715,False
LHb,Hbx,4921509O07Rik,4921509O07RIK,0.0,0.0,-0.0003256207,False
LHb,Hbx,4921511C10Rik,4921511C10RIK,0.022163115,0.0148083605,-0.0024310853,False
LHb,Hbx,4921511I17Rik,4921511I17RIK,0.0042906674,0.004355401,-0.0022890875,False
LHb,Hbx,4921513I03Rik,4921513I03RIK,0.0,0.0,-0.000730441,False
LHb,Hbx,4921514A10Rik,4921514A10RIK,0.0,0.0,0.0,False
LHb,Hbx,4921516A02Rik,4921516A02RIK,0.012728262,0.008710801,0.005635668,False
LHb,Hbx,4921518K17Rik,4921518K17RIK,0.0,0.0,-0.00039496127,False
LHb,Hbx,4921523L03Rik,4921523L03RIK,0.0,0.0,0.0,False
LHb,Hbx,4921524J17Rik,4921524J17RIK,0.068720184,0.058362406,0.012018427,False
LHb,Hbx,4921531C22Rik,4921531C22RIK,0.0,0.0,-0.0010241804,False
LHb,Hbx,4921534H16Rik,4921534H16RIK,0.005128719,0.0034843206,-0.018038625,False
LHb,Hbx,4921536K21Rik,4921536K21RIK,0.0003697228,0.00087108015,-0.00056782784,False
LHb,Hbx,4921539E11Rik,4921539E11RIK,0.0,0.0,-0.00032267565,False
LHb,Hbx,4921539H07Rik,4921539H07RIK,0.0,0.0,-0.0061148326,False
LHb,Hbx,4930402D18Rik,4930402D18RIK,0.0,0.0,-0.00020224926,False
LHb,Hbx,4930402F06Rik,4930402F06RIK,0.0,0.0,-0.00012627304,False
LHb,Hbx,4930402H24Rik,4930402H24RIK,0.7565229,0.37456557,0.08599329,False
LHb,Hbx,4930403D09Rik,4930403D09RIK,0.0,0.0,-0.0002547332,False
LHb,Hbx,4930403P22Rik,4930403P22RIK,0.011761489,0.008710801,0.010285465,False
LHb,Hbx,4930404A12Rik,4930404A12RIK,0.0,0.0,-0.00025460825,False
LHb,Hbx,4930404H11Rik,4930404H11RIK,0.0,0.0,-0.00071892375,False
LHb,Hbx,4930404I05Rik,4930404I05RIK,0.0,0.0,-0.00031445367,False
LHb,Hbx,4930404N11Rik,4930404N11RIK,0.007876669,0.0060975607,0.004127212,False
LHb,Hbx,4930405A10Rik,4930405A10RIK,0.0,0.0,-0.0004639305,False
LHb,Hbx,4930405D11Rik,4930405D11RIK,0.0018609104,0.00087108015,0.0011085685,False
LHb,Hbx,4930405J17Rik,4930405J17RIK,0.0,0.0,-5.078284e-05,False
LHb,Hbx,4930408O17Rik,4930408O17RIK,0.0,0.0,-0.002547873,False
LHb,Hbx,4930412C18Rik,4930412C18RIK,0.0014983396,0.00087108015,0.00094174413,False
LHb,Hbx,4930412F09Rik,4930412F09RIK,0.0,0.0,-0.00039140997,False
LHb,Hbx,4930412M03Rik,4930412M03RIK,0.0,0.0,-0.00045469313,False
LHb,Hbx,4930413F20Rik,4930413F20RIK,0.011180982,0.008710801,0.008935695,False
LHb,Hbx,4930415C11Rik,4930415C11RIK,0.02286723,0.018292684,0.005572876,False
LHb,Hbx,4930415O20Rik,4930415O20RIK,0.0028353222,0.0026132404,0.00080174836,False
LHb,Hbx,4930419G24Rik,4930419G24RIK,0.06786957,0.04442511,0.017076548,False
LHb,Hbx,4930420G21Rik,4930420G21RIK,0.0,0.0,0.0,False
LHb,Hbx,4930422M22Rik,4930422M22RIK,0.002675189,0.0034843206,-0.00095667015,False
LHb,Hbx,4930425O10Rik,4930425O10RIK,0.0,0.0,0.0,False
LHb,Hbx,4930426D05Rik,4930426D05RIK,0.0,0.0,-0.0040944098,False
LHb,Hbx,4930426I24Rik,4930426I24RIK,0.0012248838,0.0017421603,-0.0005989688,False
LHb,Hbx,4930426L09Rik,4930426L09RIK,0.0003886245,0.00087108015,-0.0006525108,False
LHb,Hbx,4930428E07Rik,4930428E07RIK,0.01923258,0.0148083605,0.009855676,False
LHb,Hbx,4930428N03Rik,4930428N03RIK,0.001035531,0.00087108015,-0.00033962377,False
LHb,Hbx,4930429D17Rik,4930429D17RIK,0.0028970737,0.0034843206,0.00057106256,False
LHb,Hbx,4930429F24Rik,4930429F24RIK,0.009365788,0.007839721,0.006919059,False
LHb,Hbx,4930429H19Rik,4930429H19RIK,0.0,0.0,-0.00024122409,False
LHb,Hbx,4930430E12Rik,4930430E12RIK,0.0,0.0,0.0,False
LHb,Hbx,4930430F08Rik,4930430F08RIK,0.071021095,0.058362406,0.013816334,False
LHb,Hbx,4930432J09Rik,4930432J09RIK,0.0031210836,0.0017421603,0.0027448814,False
LHb,Hbx,4930432K21Rik,4930432K21RIK,0.00762178,0.004355401,-0.003919746,False
LHb,Hbx,4930434B07Rik,4930434B07RIK,0.0,0.0,0.0,False
LHb,Hbx,4930435C17Rik,4930435C17RIK,0.0073812064,0.004355401,-0.006024857,False
LHb,Hbx,4930439D14Rik,4930439D14RIK,0.0,0.0,-0.0005418954,False
LHb,Hbx,4930440I19Rik,4930440I19RIK,0.0014717204,0.00087108015,0.0005127879,False
LHb,Hbx,4930442G10Rik,4930442G10RIK,0.00035478227,0.00087108015,3.3901306e-05,False
LHb,Hbx,4930444A19Rik,4930444A19RIK,0.054532554,0.040940788,0.034393262,False
LHb,Hbx,4930444F02Rik,4930444F02RIK,0.0027558375,0.0017421603,0.0021803908,False
