probe_set_id,human_gene,gene_accession,control_mean,suicide_mean,ratio_s_to_c,p_value,log2_ratio_s_to_c,direction,human_gene_original,human_gene_upper,mouse_gene,mouse_gene_upper,primary_enriched_celltype,all_enriched_celltypes,primary_celltype_logFC,primary_celltype_marker_fdr,avg_expr_Astrocytes,avg_expr_Diff. Oligodendrocytes,avg_expr_Endothelial,avg_expr_Fibroblasts,avg_expr_LHb,avg_expr_MHb,avg_expr_Macrophages,avg_expr_Microglia,avg_expr_Oligodendrocytes,avg_expr_Pericytes,avg_expr_Polydendrocytes,pct_expr_Astrocytes,pct_expr_Diff. Oligodendrocytes,pct_expr_Endothelial,pct_expr_Fibroblasts,pct_expr_LHb,pct_expr_MHb,pct_expr_Macrophages,pct_expr_Microglia,pct_expr_Oligodendrocytes,pct_expr_Pericytes,pct_expr_Polydendrocytes
16818305,ITGAD,NM_005353 ,57.26989865103214,71.80087768441152,1.253728038212924,0.0027353724389020885,0.32622442910161487,up_in_suicide,ITGAD,ITGAD,Itgad,ITGAD,Oligodendrocytes,Oligodendrocytes,4.189811706542969,6.3066185768509796e-21,0.0003669867,0.04073065,0.00267505,0.0048427223,0.001909513,0.0018991032,0.0032258385,0.0029757824,0.052568592,0.0022342703,0.012241539,0.00023507287259050304,0.015972222222222214,0.00134088200238379,0.0025188916876574307,0.0010319251854240571,0.0009043181190183131,0.002304147465437788,0.0018088634308109739,0.04938350475947168,0.0009638554216867469,0.004602991944764097
16877762,CENPO,ENST00000380834 ,137.24185652891114,112.4455637640644,0.8193241231794092,0.003357585212642589,-0.28749380248585626,down_in_suicide,CENPO,CENPO,Cenpo,CENPO,Oligodendrocytes,Oligodendrocytes,0.9158847332000732,0.015574273410876683,0.019935092,0.0068947594,0.010754001,0.021389153,0.009450514,0.013673456,0.020151284,0.014858447,0.02396682,0.008196333,0.002893795,0.011283497884344136,0.002777777777777778,0.0074493444576877186,0.011335012594458436,0.005869074492099314,0.0094451003541913,0.010368663594470046,0.008843332328409212,0.021784961349262024,0.0048192771084337345,0.0011507479861910242
16692805,GOLPH3L,NM_018178 ,240.95635141151973,186.8410327294937,0.7754144335062384,0.009309714038301694,-0.3669605053308052,down_in_suicide,GOLPH3L,GOLPH3L,Golph3l,GOLPH3L,Oligodendrocytes,Oligodendrocytes,0.6690261960029602,1.9528907693935214e-11,0.06434574,0.052914165,0.069763124,0.056991313,0.036701456,0.052663222,0.07035088,0.033193193,0.07805591,0.07017559,0.04289798,0.04160789844851898,0.020833333333333332,0.045143027413587576,0.03400503778337532,0.02102547565301511,0.03727800246175357,0.044930875576036866,0.018189126720932598,0.06733533507953894,0.03759036144578311,0.01726121979286537
16880924,PNO1,NM_020143 ,89.61443480970722,74.5116722324157,0.8314695326778366,0.009680571430033997,-0.26626469470602815,down_in_suicide,PNO1,PNO1,Pno1,PNO1,Oligodendrocytes,Oligodendrocytes,1.4976180791854858,2.9437718825642007e-53,0.04311843,0.0833948,0.05126292,0.017513718,0.026458729,0.045153435,0.033107884,0.04222989,0.11472068,0.04552147,0.05280361,0.030324400564174854,0.031250000000000014,0.032777115613825965,0.008816120906801006,0.014640438568203774,0.031826973799893535,0.02304147465437787,0.021505376344086058,0.1053472177857312,0.025060240963855434,0.021288837744533957
16698766,YOD1,NM_018566 ,86.27968653571178,70.93053714408096,0.82210007931267,0.01082593880889366,-0.2826140621247411,down_in_suicide,YOD1,YOD1,Yod1,YOD1,Oligodendrocytes,Oligodendrocytes,0.7731103897094727,1.549047808679171e-15,0.057718456,0.074650235,0.054155998,0.044010665,0.040804483,0.05468121,0.034478825,0.028951157,0.08368717,0.086209245,0.048402797,0.035731076633756416,0.029166666666666678,0.03575685339690105,0.025188916876574312,0.021283456949371123,0.0348916074254554,0.020737327188940086,0.0153753391618933,0.07142400817734786,0.047228915662650514,0.02013808975834293
16994779,CDH10,NM_006727 ,344.35458526947997,286.56912444868874,0.8321919809037235,0.013723194039821352,-0.26501170841068783,down_in_suicide,CDH10,CDH10,Cdh10,CDH10,Oligodendrocytes,Oligodendrocytes;Astrocytes;LHb,1.2826695442199707,0.0,0.75954676,0.29161668,0.15177883,0.10135328,0.57912326,0.4380855,0.15694334,0.09724153,0.77668667,0.114851765,0.13488996,0.3338034790785139,0.1104166666666664,0.06495828367103691,0.04408060453400502,0.24095453079651666,0.20746564847143903,0.06566820276497698,0.039995980303487166,0.4220277263143978,0.049156626506023995,0.0506329113924051
16855510,ATP8B1,NM_005603 ,76.58870281708418,94.71018646600164,1.2366077891695957,0.016911211787105133,0.3063879980156348,up_in_suicide,ATP8B1,ATP8B1,Atp8b1,ATP8B1,Oligodendrocytes,Oligodendrocytes,4.097255229949951,5.943198769219606e-247,0.00995724,0.050117426,0.033373456,0.0215678,0.014692841,0.009416138,0.022867212,0.020075044,0.24212512,0.065127455,0.0041532964,0.005171603196991066,0.01944444444444444,0.019517282479141824,0.011335012594458436,0.007158980973879381,0.004395990856339029,0.012672811059907835,0.013566475731082321,0.17843224940905394,0.04192771084337344,0.0017261219792865361
16747112,KCNA6,NM_002235 ,393.260821118018,305.64690185227704,0.7772116759135588,0.018293430610259627,-0.36362052044884446,down_in_suicide,KCNA6,KCNA6,Kcna6,KCNA6,Oligodendrocytes,Oligodendrocytes,2.937978982925415,0.0,0.06665159,0.12505877,0.025534682,0.024113279,0.09681575,0.036533814,0.017996632,0.026438812,0.32171518,0.029191466,0.040135145,0.03690644099670893,0.04722222222222218,0.01191895113230035,0.011335012594458436,0.04830699774266354,0.017106684418096384,0.008064516129032258,0.01115465782333435,0.24206222449369136,0.013975903614457837,0.016110471806674343
16736847,LIN7C,NM_018362 ,937.1063275439288,745.2736455836205,0.7952925123629411,0.018599528254435557,-0.3304425067948136,down_in_suicide,LIN7C,LIN7C,Lin7c,LIN7C,Oligodendrocytes,Oligodendrocytes;Endothelial,0.46899649500846863,5.751456954521404e-25,0.12473556,0.07830971,0.13881965,0.11298936,0.07831925,0.09922192,0.10060233,0.09127925,0.13478848,0.13011229,0.08652795,0.07663375646450389,0.031250000000000014,0.08924314660309887,0.06549118387909315,0.04089003547242815,0.06101635308598276,0.06566820276497698,0.048035373329313735,0.1132051363955827,0.07518072289156617,0.03337169159953972
16755103,NUDT4,ENST00000337179 ,34.07979005835567,27.818481876370623,0.8162750365755289,0.020329536150393575,-0.29287275758276016,down_in_suicide,NUDT4,NUDT4,Nudt4,NUDT4,Oligodendrocytes,Oligodendrocytes;Pericytes,1.7123476266860962,0.0,0.1783402,0.4773802,0.2506222,0.20891368,0.18181093,0.24997005,0.23184316,0.233751,0.6409184,0.5731204,0.20764779,0.0944992947813821,0.18263888888888838,0.13051251489868934,0.0982367758186397,0.08494034182521747,0.12899093169885492,0.1163594470046081,0.10953672997688374,0.4030537277198824,0.2669879518072303,0.07997698504027624
16830202,XAF1,NM_017523 ,259.16653664388684,315.7229162534046,1.2182240822519084,0.02396344414714212,0.2847795294833239,up_in_suicide,XAF1,XAF1,Xaf1,XAF1,Oligodendrocytes,Oligodendrocytes;Endothelial,2.7555325031280518,0.0,0.014782682,0.13540655,0.35346425,0.057125255,0.016723126,0.023654208,0.124013536,0.048640154,0.33046964,0.082232915,0.027762596,0.00893276915843911,0.05208333333333327,0.191150178784273,0.03148614609571789,0.007739438890680412,0.011228616644477425,0.06912442396313365,0.02301276253642854,0.24902574586339565,0.04240963855421681,0.010356731875719219
16927040,MRPL40,ENST00000333130 ,141.35855812275935,115.7152440166712,0.8185938336763534,0.02613560076081836,-0.28878029563391383,down_in_suicide,MRPL40,MRPL40,Mrpl40,MRPL40,Oligodendrocytes,Oligodendrocytes,0.9991170763969421,7.205312634549498e-49,0.07515044,0.06951899,0.0819169,0.07743657,0.04479596,0.078122795,0.049631555,0.047817606,0.13187952,0.08027336,0.08369595,0.05430183356840613,0.02708333333333334,0.054380214541120346,0.04282115869017631,0.025540148339245346,0.0533547690220781,0.03225806451612901,0.022409808059491547,0.11933814604229608,0.04433734939759029,0.03337169159953972
17083433,IL33,NM_033439 ,149.04732263358414,103.4623020939844,0.6941574009238306,0.02831561190569513,-0.5266652623650842,down_in_suicide,IL33,IL33,Il33,IL33,Oligodendrocytes,Oligodendrocytes;Diff. Oligodendrocytes,4.418761253356934,0.0,0.1372018,0.8166406,0.0950071,0.40071693,0.06398174,0.10965638,0.17260343,0.07641502,1.2690827,0.11962074,0.09220772,0.07475317348377987,0.29583333333333245,0.042759237187127506,0.18261964735516412,0.028635923895517508,0.048833178426986826,0.07142857142857142,0.031353632800723605,0.5389382227048799,0.050120481927710736,0.035097813578826256
16817519,NFATC2IP,AK304606 ,40.81656597608451,28.446912681478913,0.6969452721266824,0.03200046877770587,-0.5208827224828488,down_in_suicide,NFATC2IP,NFATC2IP,Nfatc2ip,NFATC2IP,Oligodendrocytes,Oligodendrocytes,1.376408576965332,3.0602444384171277e-06,0.016657876,0.020084504,0.032216497,0.008204054,0.007325768,0.011393153,0.028094415,0.014304048,0.034865815,0.022754809,0.014381442,0.010578279266572628,0.0076388888888888895,0.022199046483909402,0.007556675062972291,0.0038052241212512055,0.007862543645909244,0.020737327188940086,0.00874283991558638,0.033348239954002344,0.015421686746987958,0.00575373993095512
16774851,KCNRG,NM_173605 ,69.2134738464553,44.92423467056865,0.649067763456427,0.03387207036863617,-0.6235589896997317,down_in_suicide,KCNRG,KCNRG,Kcnrg,KCNRG,Oligodendrocytes,Oligodendrocytes;Microglia,1.6960248947143555,8.746545465182198e-07,0.012030194,0.00928529,0.025285237,0.009899987,0.005461019,0.0058177034,0.04352592,0.03773571,0.040293638,0.03574107,0.0015186053,0.007757404795486596,0.0034722222222222225,0.01802741358760428,0.006297229219143576,0.0027732989358271514,0.0031399934688135884,0.029953917050691226,0.02441965631594819,0.03353989650546214,0.019759036144578322,0.0005753739930955121
16967031,PAICS,NM_001079525 ,462.27764242569503,382.7335181687852,0.8279299776655422,0.03411871679942906,-0.27241933820923897,down_in_suicide,PAICS,PAICS,Paics,PAICS,Oligodendrocytes,Oligodendrocytes,1.6260082721710205,4.4905003373017e-292,0.17057204,0.18844007,0.1667152,0.1495157,0.07955156,0.11075937,0.122975804,0.11212607,0.32501087,0.1589811,0.18463403,0.11377527033380332,0.07222222222222209,0.10652562574493438,0.07682619647355157,0.04217994195420822,0.06764801929211663,0.08179723502304143,0.05476836498844349,0.2579697182648507,0.08771084337349398,0.07307249712313009
16834441,VPS25,NM_032353 ,454.4206831699879,367.24142468835714,0.8081529699011981,0.034496507135312146,-0.3072996979125484,down_in_suicide,VPS25,VPS25,Vps25,VPS25,Oligodendrocytes,Oligodendrocytes,1.1708463430404663,0.016806696430697196,0.0072797607,0.016714908,0.010759587,0.0150770815,0.0056267884,0.009526607,0.011076201,0.008466143,0.019752057,0.00894968,0.0088074645,0.005406676069581569,0.00625,0.0065554231227651924,0.007556675062972291,0.0031602708803611717,0.006581426310633296,0.00576036866359447,0.003919204100090439,0.018846227560212026,0.006265060240963856,0.0034522439585730727
17106640,ZBTB33,NM_001184742 ,234.87175133832824,187.45725176294903,0.7981260015084592,0.03476588387401285,-0.32531156974106146,down_in_suicide,ZBTB33,ZBTB33,Zbtb33,ZBTB33,Oligodendrocytes,Oligodendrocytes,0.9789196252822876,6.690079065766178e-09,0.04430107,0.020961815,0.03956212,0.015608357,0.017521804,0.023700768,0.045807034,0.024090307,0.050237168,0.037227564,0.044293255,0.027738598965679324,0.008333333333333333,0.025476758045291998,0.011335012594458436,0.008771364076104467,0.01567484739631748,0.02764976958525344,0.015978293638830292,0.046316999936114996,0.021686746987951817,0.01783659378596088
16685580,POU3F1,NM_002699 ,109.94826640177192,148.2049409398615,1.34795159387318,0.036687507786313814,0.4307686890026944,up_in_suicide,POU3F1,POU3F1,Pou3f1,POU3F1,Oligodendrocytes,Oligodendrocytes;Polydendrocytes,2.2002720832824707,0.0,0.037114553,0.24892122,0.06676252,0.037428133,0.042750206,0.13120982,0.03319774,0.049334623,0.38574415,0.039159466,0.36039928,0.019746121297602233,0.09444444444444423,0.03799165673420737,0.016372795969773295,0.02044501773621408,0.07377728654324035,0.017281105990783408,0.02401768666465686,0.2695968823867423,0.018795180722891575,0.13924050632911403
17037702,PPP1R11,ENST00000400654 ,43.32872172104265,34.719174235764555,0.8012969886185944,0.04430703204734447,-0.3195910400241875,down_in_suicide,PPP1R11,PPP1R11,Ppp1r11,PPP1R11,Oligodendrocytes,Oligodendrocytes;Pericytes;Endothelial,0.578808069229126,3.954464838804055e-105,0.14973763,0.2088411,0.28263855,0.21301681,0.12726769,0.20624027,0.29426563,0.24613363,0.29045755,0.29969516,0.23247516,0.09308885754583908,0.08124999999999984,0.1714839094159756,0.11083123425692683,0.06397936149629137,0.11359240372779407,0.17511520737327144,0.12340468294643361,0.2329904810579298,0.16819277108433797,0.09033371691599547
16943819,PHLDB2,NM_001134437 ,63.55739597302577,78.25713338627122,1.2312828772828284,5.1721950389943e-06,0.300162247419478,up_in_suicide,PHLDB2,PHLDB2,Phldb2,PHLDB2,Pericytes,Pericytes;Fibroblasts;Endothelial,4.830603122711182,5.2368307181117486e-164,0.053210277,0.011386113,0.2019622,0.27832553,0.0378756,0.02799089,0.018536022,0.008167371,0.03637838,0.81909764,0.01768593,0.02820874471086033,0.004166666666666667,0.12425506555423114,0.1259445843828714,0.01876813930989999,0.015725087291818495,0.008064516129032258,0.003718219274444776,0.028940139270427236,0.3744578313253034,0.006904487917146144
16926595,SLC19A1,ENST00000461785 ,49.28168117256094,59.39801494851516,1.2052757441559605,0.00041805407745408335,0.26936324539023093,up_in_suicide,SLC19A1,SLC19A1,Slc19a1,SLC19A1,Pericytes,Pericytes,5.36424446105957,1.192576398021533e-121,0.023744814,0.0143204,0.03282086,0.108458966,0.01707731,0.024732705,0.00815012,0.019363016,0.01652183,0.6577347,0.014219035,0.01504466384579218,0.005555555555555556,0.01832538736591179,0.05919395465994958,0.009093840696549484,0.015071968650305273,0.00576036866359447,0.010250226107928861,0.01303264549926529,0.3156626506024114,0.005178365937859608
17006863,HSPA1A,NM_005345 ,2369.4863137252464,1633.8938779922933,0.6895561576059609,0.003549288400227775,-0.5362600449603412,down_in_suicide,HSPA1A,HSPA1A,Hspa1a,HSPA1A,Pericytes,Pericytes;Endothelial;Macrophages;Oligodendrocytes,3.073364496231079,4.175139128979567e-191,0.11600807,0.4240419,1.3171136,0.24659865,0.12932436,0.31576848,0.7328566,0.27180687,0.59071094,1.6102891,0.1934051,0.060178655383168696,0.15208333333333293,0.4851013110846577,0.1083123425692694,0.06030312802321817,0.14966464869752225,0.28686635944700456,0.12159581951562276,0.28512106305498214,0.5045783132530147,0.07134637514384355
17028007,HSPA1B,NM_005346 ,2661.596446014619,1875.8700604162864,0.7047913154622476,0.003880681045172633,-0.50473194761079,down_in_suicide,HSPA1B,HSPA1B,Hspa1b,HSPA1B,Pericytes,Pericytes;Endothelial;Oligodendrocytes;Macrophages,2.7742483615875244,2.589857790085471e-134,0.09273525,0.46041876,1.2452167,0.1803864,0.11926921,0.31060478,0.60921544,0.19656311,0.64227235,1.42113,0.13979033,0.04654442877291954,0.16388888888888845,0.4593265792610558,0.08060453400503771,0.055852950661076935,0.14637393554220582,0.2407834101382481,0.08762938398150785,0.3053727719925625,0.44674698795181,0.05350978135788266
16960560,P2RY14,NM_001081455 ,110.53365639921432,159.94935715344724,1.4470647435723856,0.010500322442586068,0.533129471379826,up_in_suicide,P2RY14,P2RY14,P2ry14,P2RY14,Pericytes,Pericytes;MHb,4.054252624511719,1.532482175886019e-141,0.10367944,0.028843913,0.039510302,0.08192568,0.10233432,0.11029988,0.053278364,0.014242083,0.024397131,0.8412544,0.017811848,0.05853314527503518,0.011111111111111108,0.020560190703218104,0.05037783375314859,0.05462753950338587,0.06784897887412068,0.029953917050691226,0.0058285599437242494,0.01462978342809681,0.36481927710843587,0.006904487917146144
16862001,PLEKHG2,NM_022835 ,80.42357730657939,98.92686609456456,1.2300729389026002,0.016531111142603472,0.2987438647296931,up_in_suicide,PLEKHG2,PLEKHG2,Plekhg2,PLEKHG2,Pericytes,Pericytes;Endothelial,3.9126837253570557,2.270960338055654e-16,0.018622125,0.0037829145,0.0975749,0.070630595,0.0038253008,0.004663043,0.031238664,0.018705636,0.009345087,0.19944604,0.0041230028,0.01081335213916313,0.001388888888888889,0.06734207389749698,0.0415617128463476,0.0019348597226701075,0.0023612750885478153,0.020737327188940086,0.013164506079790993,0.007921804127004424,0.11951807228915688,0.0017261219792865361
17094814,TMEM2,NM_013390 ,91.1671785624726,118.12917201498968,1.2957423261052363,0.018885919612229744,0.37377884954147894,up_in_suicide,TMEM2,TMEM2,Tmem2,TMEM2,Pericytes,Pericytes;MHb,1.306024432182312,6.658397345093596e-05,0.042373676,0.03149676,0.10304671,0.11151588,0.090367496,0.12925327,0.07499378,0.032945164,0.033740807,0.20524743,0.029827513,0.02374236013164078,0.012499999999999995,0.06093563766388554,0.06171284634760701,0.04740406320541749,0.07699263985530526,0.044930875576036866,0.016681740528590117,0.01999616686897072,0.10795180722891583,0.011507479861910244
17095887,ASPN,NM_017680 ,31.96228329046864,39.63151429041494,1.2399462807537691,0.033501428974304415,0.31027761886301897,up_in_suicide,ASPN,ASPN,Aspn,ASPN,Pericytes,Pericytes,7.289106369018555,1.476954190227538e-95,0.0069602593,0.0,0.015724394,0.011379087,0.0033575296,0.004554467,0.0013350819,0.002958329,0.0042219833,0.57541394,0.0032399471,0.004231311706629055,0.0,0.00953516090584028,0.005037783375314861,0.0017413737504030967,0.0023612750885478153,0.001152073732718894,0.0014068937795196463,0.0024276496518239295,0.2713253012048207,0.0011507479861910242
16688339,WLS,NM_024911 ,679.8988889236055,516.8073807507988,0.7601238789623439,0.03536081865872131,-0.39569353817231806,down_in_suicide,WLS,WLS,Wls,WLS,Pericytes,Pericytes;Astrocytes;Fibroblasts;Oligodendrocytes;MHb,1.098352313041687,5.845424696080168e-30,0.73103964,0.26022863,0.31073067,0.65655404,0.28456295,0.4778727,0.35739693,0.25126582,0.5175734,0.7538863,0.23711886,0.34884814292430605,0.10069444444444421,0.17267580452920575,0.29974811083123465,0.13150596581747792,0.23303775528145523,0.190092165898617,0.12239975881820536,0.3468983581421753,0.3595180722891587,0.09436133486766406
16904488,SLC38A11,ENST00000409662 ,70.11692045542087,105.50584082348846,1.5047129870823015,0.03599486861649051,0.5894883297749264,up_in_suicide,SLC38A11,SLC38A11,Slc38a11,SLC38A11,Pericytes,Pericytes,7.39021635055542,6.20470138945204e-184,0.0006695818,0.003344317,0.034845464,0.01335234,0.009678717,0.0064100623,0.0040194336,0.0028518792,0.0032286623,0.83414674,0.004884956,0.00023507287259050304,0.001388888888888889,0.017878426698450526,0.006297229219143576,0.004901644630764263,0.002913913939059009,0.002304147465437788,0.0012059089538739825,0.0017249089631380555,0.3768674698795203,0.0017261219792865361
16869769,NOTCH3,NM_000435 ,137.88120751776114,166.21687542414836,1.2055078310997325,0.04111206804460811,0.26964102286250674,up_in_suicide,NOTCH3,NOTCH3,Notch3,NOTCH3,Pericytes,Pericytes;Astrocytes,6.20872688293457,1.0844160695719415e-261,0.11992848,0.008727506,0.059868682,0.018756842,0.02260843,0.024293246,0.012941316,0.008811904,0.008869869,1.0766878,0.0017250347,0.0684062059238363,0.0034722222222222225,0.02935041716328961,0.008816120906801006,0.011867139632376629,0.014795649225049676,0.00576036866359447,0.003718219274444776,0.00472752826934134,0.4568674698795209,0.0005753739930955121
16720085,IFITM1,ENST00000408968 ,307.5155848770946,394.7841823142364,1.2837859338804587,0.04825682223171281,0.36040465894315327,up_in_suicide,IFITM1,IFITM1,Ifitm1,IFITM1,Pericytes,Pericytes;Fibroblasts;Endothelial,6.596202373504639,3.3184882476413127e-159,0.0054190597,0.014747735,0.065070085,0.43024653,0.006017244,0.010739177,0.069000594,0.010542956,0.0045478838,0.96131074,0.012590634,0.002820874471086037,0.005555555555555556,0.03456495828367102,0.1813602015113354,0.002837794259916155,0.00479791002034717,0.025345622119815656,0.0044216661642046,0.002810962754743497,0.3537349397590382,0.004602991944764097
16926200,SIK1,NM_173354 ,104.73789761929626,127.9516375723718,1.2216364895680203,0.04920035854258049,0.28881506034875004,up_in_suicide,SIK1,SIK1,Sik1,SIK1,Pericytes,Pericytes;Endothelial,2.3862931728363037,2.110163595495546e-33,0.06538605,0.057715792,0.3066607,0.09825723,0.060063872,0.10202228,0.13012812,0.03222993,0.04808385,0.40152946,0.03348253,0.03949224259520446,0.022222222222222223,0.18235995232420069,0.05919395465994958,0.032763624637213724,0.06385490718179006,0.09101382488479254,0.016078786051653124,0.034562064779914366,0.21108433734939855,0.012658227848101269
16730429,ARHGAP42,NM_152432 ,242.1422748412811,189.03831483108837,0.7806910831865222,0.049714305065616554,-0.35717630313831805,down_in_suicide,ARHGAP42,ARHGAP42,Arhgap42,ARHGAP42,Pericytes,Pericytes;Astrocytes,4.52197265625,8.447065135613708e-119,0.3174412,0.018172877,0.04416022,0.14510837,0.05196333,0.028393697,0.013398264,0.013294139,0.015817108,0.69825786,0.026818406,0.16972261401034297,0.006944444444444445,0.025476758045291998,0.07304785894206543,0.02676555949693641,0.014996608807053747,0.0069124423963133645,0.0059290523565470815,0.009071743435763118,0.32096385542168854,0.010356731875719219
16728261,CCND1,ENST00000227507 ,297.172338913571,357.31364935060503,1.2023785613994356,0.029419284256384928,0.26589119111470794,up_in_suicide,CCND1,CCND1,Ccnd1,CCND1,Polydendrocytes,Polydendrocytes;Microglia;Macrophages;Endothelial,4.389212608337402,7.166670101215776e-84,0.028315345,0.02802674,0.15644148,0.044683255,0.026134873,0.032062516,0.2583505,0.2232156,0.026158288,0.10683684,0.8489867,0.014104372355430168,0.011111111111111108,0.08879618593563761,0.020151133501259445,0.01302805546597869,0.015247808284558835,0.1370967741935481,0.10561752587679356,0.016674119977001158,0.05445783132530107,0.30034522439585515
16745002,MPZL2,NM_005797 ,20.17322972326013,28.38425481951669,1.407025806422513,0.0007706246078649708,0.4926487894531616,up_in_suicide,MPZL2,MPZL2,Mpzl2,MPZL2,not_celltype_enriched,,,,0.000491514,0.0015328074,0.0,0.06519843,0.00039439608,0.0003571865,0.0011868051,0.00016138349,0.0,0.0,0.0014415485,0.00023507287259050304,0.0006944444444444445,0.0,0.03400503778337532,0.00019348597226701063,0.00020095958200406943,0.001152073732718894,0.00010049241282283188,0.0,0.0,0.0005753739930955121
16807511,PPP1R14D,NM_017726 ,35.15257097553355,43.074636955847566,1.2253623493379142,0.001432643894216822,0.2932084286508544,up_in_suicide,PPP1R14D,PPP1R14D,Ppp1r14d,PPP1R14D,not_celltype_enriched,,,,0.0,0.0,0.0,0.0,0.00040178365,0.0002576611,0.0,0.00016600132,0.00018797566,0.00093523593,0.0,0.0,0.0,0.0,0.0,0.0002579812963560142,0.00015071968650305208,0.0,0.00020098482564566376,0.0001277710343065227,0.00048192771084337347,0.0
16954401,HYAL1,NR_047690 ,54.94423741050347,68.21725081132912,1.2415724382824591,0.0023760103615561115,0.31216843654669624,up_in_suicide,HYAL1,HYAL1,Hyal1,HYAL1,not_celltype_enriched,,,,0.02389738,0.0069459868,0.024585348,0.026028074,0.0040585776,0.010190474,0.025411544,0.01287328,0.019626686,0.02646477,0.0027126619,0.017160319699106703,0.002777777777777778,0.01772943980929677,0.013853904282115866,0.0024508223153821345,0.007611344168404157,0.020737327188940086,0.008843332328409212,0.01910176962882507,0.015903614457831332,0.0011507479861910242
16674269,TEX35,ENST00000419909 ,88.56013006839166,106.61175000139544,1.2038346140533354,0.0032606925041099265,0.2676372044944728,up_in_suicide,TEX35,TEX35,Tex35,TEX35,not_celltype_enriched,,,,0.0,0.0,0.00065350067,0.0,0.0014805952,0.00048124115,0.0,0.0,7.2498195e-05,0.0,0.0,0.0,0.0,0.0002979737783075089,0.0,0.0008384392131570463,0.0003014393730061042,0.0,0.0,6.388551715326135e-05,0.0,0.0
17008397,TSPO2,NM_001010873 ,51.58725381396497,68.86559126266215,1.334934236100388,0.003692273694225365,0.41676867105979015,up_in_suicide,TSPO2,TSPO2,Tspo2,TSPO2,not_celltype_enriched,,,,0.0009450619,0.0,0.00012521217,0.0,0.00017293057,0.0003055142,0.0,0.0015601603,0.00027179494,0.0,0.0,0.0004701457451810061,0.0,0.00014898688915375446,0.0,0.0001289906481780071,0.00015071968650305208,0.0,0.0009044317154054869,0.0001277710343065227,0.0,0.0
16748835,PIK3C2G,NM_004570 ,25.42618156759529,19.77546944665841,0.7777600971693484,0.004685739390399737,-0.3626028754053169,down_in_suicide,PIK3C2G,PIK3C2G,Pik3c2g,PIK3C2G,not_celltype_enriched,,,,0.0011849658,0.0019727603,0.00151061,0.0,0.004312622,0.0011046133,0.0,0.00078095554,0.00119678,0.0,0.0015576049,0.0007052186177715092,0.0006944444444444445,0.0005959475566150178,0.0,0.002515317639471138,0.0006531186415132261,0.0,0.00030147723846849563,0.0007027406886858749,0.0,0.0005753739930955121
16859795,GDF15,NM_004864 ,82.95048243696012,101.4030255713116,1.2224525113325877,0.008433015747461374,0.28977842182724745,up_in_suicide,GDF15,GDF15,Gdf15,GDF15,not_celltype_enriched,,,,0.0032112815,0.0019769936,0.0033581937,0.011462571,0.00082144985,0.0018797561,0.04182505,0.007825416,0.0020342546,0.012792862,0.0030603916,0.0016455101081335214,0.0006944444444444445,0.0017878426698450531,0.007556675062972291,0.00038697194453402126,0.001105277701022382,0.0184331797235023,0.003115264797507786,0.001597137928831533,0.007710843373493977,0.0011507479861910242
16733421,TMEM45B,NM_138788 ,66.95957086460442,86.61821194866909,1.2935897113769654,0.00901312837717999,0.37138010943097016,up_in_suicide,TMEM45B,TMEM45B,Tmem45b,TMEM45B,not_celltype_enriched,,,,0.000408016,0.0,0.0007612339,0.0,0.001217566,0.001190319,0.0,0.00072967086,0.0011891811,0.0019733624,0.0,0.00023507287259050304,0.0,0.0005959475566150178,0.0,0.0008384392131570463,0.0007787183802657696,0.0,0.0004019696512913275,0.0008305117229923976,0.0009638554216867469,0.0
16877493,KCNS3,NM_002252 ,47.95508836137898,62.35681318893412,1.3003169281855331,0.009362056514278957,0.37886329632780363,up_in_suicide,KCNS3,KCNS3,Kcns3,KCNS3,not_celltype_enriched,,,,0.0078815725,0.0032809603,0.0016803516,0.007232488,0.0073430534,0.0019895546,0.001063543,0.00067886297,0.0009339713,0.016637316,0.0015508907,0.004701457451810061,0.001388888888888889,0.0010429082240762813,0.005037783375314861,0.003934214769429212,0.0010550378055213649,0.001152073732718894,0.00030147723846849563,0.0006388551715326135,0.010120481927710846,0.0005753739930955121
16854466,DSC3,NM_001941 ,24.126269769729515,29.06270922643938,1.204608482945153,0.009664452541736136,0.2685643236382361,up_in_suicide,DSC3,DSC3,Dsc3,DSC3,not_celltype_enriched,,,,0.0,0.0,0.00030773587,0.0,0.00046369765,0.00022210955,0.0,0.0006162481,0.00030454836,0.0,0.0015990655,0.0,0.0,0.00014898688915375446,0.0,0.00019348597226701063,0.00015071968650305208,0.0,0.00030147723846849563,0.00019165655145978404,0.0,0.0005753739930955121
16973061,KLKB1,ENST00000264690 ,134.4449814267621,95.16814282564141,0.7078593921148594,0.009736672294559276,-0.498465280404754,down_in_suicide,KLKB1,KLKB1,Klkb1,KLKB1,not_celltype_enriched,,,,0.0025448257,0.0,0.0018610025,0.0,0.0013920115,0.003341628,0.0027215485,0.002065843,0.0011174243,0.0038265288,0.0,0.0016455101081335214,0.0,0.0011918951132300357,0.0,0.0005804579168010319,0.001733276394785097,0.001152073732718894,0.000803939302582655,0.0005749696543793522,0.0014457831325301205,0.0
